Name,Constitutional form,Head of state,Basis of executive legitimacy
 Djibouti,Republic,Executive,President
 Dominica,Republic,Ceremonial,Parliament
 Dominican Republic,Republic,Executive,President
 East Timor,Republic,Executive,President and Parliament
 Ecuador,Republic,Executive,President
 Egypt,Republic,Executive,President and Parliament
 El Salvador,Republic,Executive,President
 Equatorial Guinea,Republic,Executive,President
 Eritrea,Republic,Executive,Single Party
 Estonia,Republic,Ceremonial,Parliament
 Eswatini,Absolute monarchy,Executive,Absolute Monarch
 Ethiopia,Republic,Ceremonial,Parliament
 Federated States of Micronesia,Republic,Executive,Legislative Presidency
 Fiji,Republic,Ceremonial,Parliament
 Finland,Republic,Ceremonial,Parliament
 France,Republic,Executive,President and Parliament
 Gabon,Republic,Executive,President
" Gambia, The",Republic,Executive,President
 Georgia,Republic,Ceremonial,Parliament
 Germany,Republic,Ceremonial,Parliament
 Ghana,Republic,Executive,President
 Greece,Republic,Ceremonial,Parliament
 Grenada,Constitutional monarchy,Ceremonial,Parliament
 Guatemala,Republic,Executive,President
 Guinea,Republic,Executive,President
 Guinea-Bissau,Republic,Executive,President and Parliament
 Guyana,Republic,Executive,President
 Haiti,Republic,Executive,President and Parliament
 Honduras,Republic,Executive,President
 Hungary,Republic,Ceremonial,Parliament
 Iceland,Republic,Ceremonial,Parliament
 India,Republic,Ceremonial,Parliament
 Indonesia,Republic,Executive,President
 Iran,Republic,Executive,President
 Iraq,Republic,Ceremonial,Parliament
 Ireland,Republic,Ceremonial,Parliament
 Israel,Republic,Ceremonial,Parliament
 Italy,Republic,Ceremonial,Parliament
 Jamaica,Constitutional monarchy,Ceremonial,Parliament
 Japan,Constitutional monarchy,Ceremonial,Parliament
 Jordan,Constitutional monarchy,Executive,Monarch
 Kazakhstan,Republic,Executive,President
 Kenya,Republic,Executive,President
 Kiribati,Republic,Executive,Legislative Presidency
" Korea, North",Republic,Executive,Single Party
" Korea, South",Republic,Executive,President
 Kuwait,Constitutional monarchy,Executive,Monarch
 Kyrgyzstan,Republic,Ceremonial,Parliament
 Laos,Republic,Executive,Single Party
 Latvia,Republic,Ceremonial,Parliament
 Lebanon,Republic,Ceremonial,Parliament
 Lesotho,Constitutional monarchy,Ceremonial,Parliament
 Liberia,Republic,Executive,President
 Libya,Provisional,n/a,Provisional
 Liechtenstein,Constitutional monarchy,Executive,Monarch
 Lithuania,Republic,Executive,President and Parliament
 Luxembourg,Constitutional monarchy,Ceremonial,Parliament
 Madagascar,Republic,Executive,President and Parliament
 Malawi,Republic,Executive,President
 Malaysia,Constitutional monarchy,Ceremonial,Parliament
 Maldives,Republic,Executive,President
 Mali,Provisional,n/a,Provisional
 Malta,Republic,Ceremonial,Parliament
 Marshall Islands,Republic,Executive,Legislative Presidency
 Mauritania,Republic,Executive,President and Parliament
 Mauritius,Republic,Ceremonial,Parliament
 Mexico,Republic,Executive,President
 Moldova,Republic,Ceremonial,Parliament
 Monaco,Constitutional monarchy,Executive,Monarch
 Mongolia,Republic,Executive,President and Parliament
 Montenegro,Republic,Ceremonial,Parliament
 Morocco,Constitutional monarchy,Executive,Monarch
 Mozambique,Republic,Executive,President and Parliament
 Myanmar,Republic,Executive,Legislative Presidency
 Namibia,Republic,Executive,President and Parliament
 Nauru,Republic,Executive,Legislative Presidency
   Nepal,Republic,Ceremonial,Parliament
 Netherlands,Constitutional monarchy,Ceremonial,Parliament
 New Zealand,Constitutional monarchy,Ceremonial,Parliament
 Nicaragua,Republic,Executive,President
 Niger,Republic,Executive,President and Parliament
 Nigeria,Republic,Executive,President
 North Macedonia,Republic,Ceremonial,Parliament
 Norway,Constitutional monarchy,Ceremonial,Parliament
 Oman,Absolute monarchy,Executive,Absolute Monarch
 Pakistan,Republic,Ceremonial,Parliament
 Palau,Republic,Executive,President
 Palestine,Republic,Executive,President and Parliament
 Panama,Republic,Executive,President
 Papua New Guinea,Constitutional monarchy,Ceremonial,Parliament
 Paraguay,Republic,Executive,President
 Peru,Republic,Executive,President
 Philippines,Republic,Executive,President
 Poland,Republic,Executive,President and Parliament
 Portugal,Republic,Executive,President and Parliament
 Qatar,Absolute monarchy,Executive,Absolute Monarch
 Romania,Republic,Executive,President and Parliament
 Russia,Republic,Executive,President and Parliament
 Rwanda,Republic,Executive,President
 Saint Kitts and Nevis,Constitutional monarchy,Ceremonial,Parliament
 Saint Lucia,Constitutional monarchy,Ceremonial,Parliament
 Saint Vincent and the Grenadines,Constitutional monarchy,Ceremonial,Parliament
 Samoa,Republic,Ceremonial,Parliament
 San Marino,Republic,Executive,Legislative Presidency
 São Tomé and Príncipe,Republic,Executive,President and Parliament
 Saudi Arabia,Absolute monarchy,Executive,Absolute Monarch
 Senegal,Republic,Executive,President
 Serbia,Republic,Ceremonial,Parliament
 Seychelles,Republic,Executive,President
 Sierra Leone,Republic,Executive,President
 Singapore,Republic,Ceremonial,Parliament
 Slovakia,Republic,Ceremonial,Parliament
 Slovenia,Republic,Ceremonial,Parliament
 Solomon Islands,Constitutional monarchy,Ceremonial,Parliament
 Somalia,Republic,Ceremonial,Parliament
 South Africa,Republic,Executive,Legislative Presidency
 South Sudan,Republic,Executive,President
 Spain,Constitutional monarchy,Ceremonial,Parliament
 Sri Lanka,Republic,Executive,President and Parliament
 Sudan,Provisional,n/a,Provisional
 Suriname,Republic,Executive,Legislative Presidency
 Sweden,Constitutional monarchy,Ceremonial,Parliament
  Switzerland,Republic,Executive,Legislative Presidency
 Syria,Republic,Executive,President and Parliament
 Tajikistan,Republic,Executive,President
 Tanzania,Republic,Executive,President
 Thailand,Constitutional monarchy,Ceremonial,Parliament
 Togo,Republic,Executive,President
 Tonga,Constitutional monarchy,Executive,Monarch
 Trinidad and Tobago,Republic,Ceremonial,Parliament
 Tunisia,Republic,Executive,President and Parliament
 Turkey,Republic,Executive,President
 Turkmenistan,Republic,Executive,President
 Tuvalu,Constitutional monarchy,Ceremonial,Parliament
 Uganda,Republic,Executive,President
 Ukraine,Republic,Executive,President and Parliament
 United Arab Emirates,Constitutional monarchy,Executive,Monarch
 United Kingdom,Constitutional monarchy,Ceremonial,Parliament
 United States,Republic,Executive,President
 Uruguay,Republic,Executive,President
 Uzbekistan,Republic,Executive,President
 Vanuatu,Republic,Ceremonial,Parliament
  Vatican City,Absolute monarchy,Executive,Absolute Monarch
 Venezuela,Republic,Executive,President
 Vietnam,Republic,Executive,Single Party
 Yemen,Provisional,n/a,Provisional
 Zambia,Republic,Executive,President
 Zimbabwe,Republic,Executive,President
